row_id,fixture_id,date,checkpoint,player_appearance_id,split
1714,1191,2025-06-15,H2_15,40855,trainval
1715,1191,2025-06-15,H2_15,40857,trainval
1716,1191,2025-06-15,H2_15,40858,trainval
1717,1191,2025-06-15,H2_15,40859,trainval
1718,1191,2025-06-15,H2_15,40860,trainval
1719,1191,2025-06-15,H2_15,40862,trainval
1720,1191,2025-06-15,H2_15,40863,trainval
1721,1191,2025-06-15,H2_15,40867,trainval
1722,1191,2025-06-15,H2_15,40868,trainval
1723,1191,2025-06-15,H2_15,40869,trainval
1724,1191,2025-06-15,H2_15,40870,trainval
1725,1191,2025-06-15,H2_15,40872,trainval
1726,1191,2025-06-15,H2_15,40873,trainval
1727,1191,2025-06-15,H2_15,40875,trainval
1728,1191,2025-06-15,H2_15,40879,trainval
1729,1191,2025-06-15,H2_15,40880,trainval
1730,1191,2025-06-15,H2_15,40881,trainval
1731,1191,2025-06-15,H2_15,40882,trainval
1732,1191,2025-06-15,H2_15,40883,trainval
1733,1191,2025-06-15,H2_30,40852,trainval
1734,1191,2025-06-15,H2_30,40853,trainval
1735,1191,2025-06-15,H2_30,40854,trainval
1736,1191,2025-06-15,H2_30,40855,trainval
1737,1191,2025-06-15,H2_30,40856,trainval
1738,1191,2025-06-15,H2_30,40857,trainval
1739,1191,2025-06-15,H2_30,40859,trainval
1740,1191,2025-06-15,H2_30,40860,trainval
1741,1191,2025-06-15,H2_30,40862,trainval
1742,1191,2025-06-15,H2_30,40864,trainval
1743,1191,2025-06-15,H2_30,40865,trainval
1744,1191,2025-06-15,H2_30,40868,trainval
1745,1191,2025-06-15,H2_30,40869,trainval
1746,1191,2025-06-15,H2_30,40870,trainval
1747,1191,2025-06-15,H2_30,40871,trainval
1748,1191,2025-06-15,H2_30,40874,trainval
1749,1191,2025-06-15,H2_30,40876,trainval
1750,1191,2025-06-15,H2_30,40877,trainval
1751,1191,2025-06-15,H2_30,40879,trainval
1752,1191,2025-06-15,H2_30,40880,trainval
1753,1191,2025-06-15,H2_30,40882,trainval
1754,1191,2025-06-15,H2_30,40883,trainval
1755,1198,2025-06-15,H1_15,41150,trainval
1756,1198,2025-06-15,H1_15,41151,trainval
1757,1198,2025-06-15,H1_15,41152,trainval
1758,1198,2025-06-15,H1_15,41153,trainval
1759,1198,2025-06-15,H1_15,41154,trainval
1760,1198,2025-06-15,H1_15,41156,trainval
1761,1198,2025-06-15,H1_15,41157,trainval
1762,1198,2025-06-15,H1_15,41160,trainval
1763,1198,2025-06-15,H1_15,41161,trainval
1764,1198,2025-06-15,H1_15,41162,trainval
1765,1198,2025-06-15,H1_15,41165,trainval
1766,1198,2025-06-15,H1_15,41166,trainval
1767,1198,2025-06-15,H1_15,41167,trainval
1768,1198,2025-06-15,H1_15,41168,trainval
1769,1198,2025-06-15,H1_15,41169,trainval
1770,1198,2025-06-15,H1_15,41170,trainval
1771,1198,2025-06-15,H1_15,41171,trainval
1772,1198,2025-06-15,H1_15,41173,trainval
1773,1198,2025-06-15,H1_15,41174,trainval
1774,1198,2025-06-15,H1_15,41178,trainval
1775,1198,2025-06-15,H1_15,41179,trainval
1776,1198,2025-06-15,H1_15,41181,trainval
1777,1198,2025-06-15,H1_30,41150,trainval
1778,1198,2025-06-15,H1_30,41151,trainval
1779,1198,2025-06-15,H1_30,41152,trainval
1780,1198,2025-06-15,H1_30,41153,trainval
1781,1198,2025-06-15,H1_30,41154,trainval
1782,1198,2025-06-15,H1_30,41156,trainval
1783,1198,2025-06-15,H1_30,41157,trainval
1784,1198,2025-06-15,H1_30,41160,trainval
1785,1198,2025-06-15,H1_30,41161,trainval
1786,1198,2025-06-15,H1_30,41162,trainval
1787,1198,2025-06-15,H1_30,41165,trainval
1788,1198,2025-06-15,H1_30,41166,trainval
1789,1198,2025-06-15,H1_30,41167,trainval
1790,1198,2025-06-15,H1_30,41168,trainval
1791,1198,2025-06-15,H1_30,41169,trainval
1792,1198,2025-06-15,H1_30,41170,trainval
1793,1198,2025-06-15,H1_30,41171,trainval
1794,1198,2025-06-15,H1_30,41173,trainval
1795,1198,2025-06-15,H1_30,41174,trainval
1796,1198,2025-06-15,H1_30,41178,trainval
1797,1198,2025-06-15,H1_30,41179,trainval
1798,1198,2025-06-15,H1_30,41181,trainval
1799,1198,2025-06-15,H1_45,41150,trainval
1800,1198,2025-06-15,H1_45,41151,trainval
1801,1198,2025-06-15,H1_45,41152,trainval
1802,1198,2025-06-15,H1_45,41153,trainval
1803,1198,2025-06-15,H1_45,41154,trainval
1804,1198,2025-06-15,H1_45,41156,trainval
1805,1198,2025-06-15,H1_45,41157,trainval
1806,1198,2025-06-15,H1_45,41160,trainval
1807,1198,2025-06-15,H1_45,41161,trainval
1808,1198,2025-06-15,H1_45,41162,trainval
1809,1198,2025-06-15,H1_45,41165,trainval
1810,1198,2025-06-15,H1_45,41166,trainval
1811,1198,2025-06-15,H1_45,41167,trainval
1812,1198,2025-06-15,H1_45,41168,trainval
1813,1198,2025-06-15,H1_45,41169,trainval
1814,1198,2025-06-15,H1_45,41170,trainval
1815,1198,2025-06-15,H1_45,41171,trainval
1816,1198,2025-06-15,H1_45,41173,trainval
1817,1198,2025-06-15,H1_45,41174,trainval
1818,1198,2025-06-15,H1_45,41178,trainval
1819,1198,2025-06-15,H1_45,41179,trainval
1820,1198,2025-06-15,H1_45,41181,trainval
1821,1198,2025-06-15,H2_15,41151,trainval
1822,1198,2025-06-15,H2_15,41153,trainval
1823,1198,2025-06-15,H2_15,41154,trainval
1824,1198,2025-06-15,H2_15,41155,trainval
1825,1198,2025-06-15,H2_15,41156,trainval
1826,1198,2025-06-15,H2_15,41158,trainval
1827,1198,2025-06-15,H2_15,41159,trainval
1828,1198,2025-06-15,H2_15,41160,trainval
1829,1198,2025-06-15,H2_15,41161,trainval
1830,1198,2025-06-15,H2_15,41162,trainval
1831,1198,2025-06-15,H2_15,41163,trainval
1832,1198,2025-06-15,H2_15,41166,trainval
1833,1198,2025-06-15,H2_15,41167,trainval
1834,1198,2025-06-15,H2_15,41168,trainval
1835,1198,2025-06-15,H2_15,41169,trainval
1836,1198,2025-06-15,H2_15,41170,trainval
1837,1198,2025-06-15,H2_15,41171,trainval
1838,1198,2025-06-15,H2_15,41173,trainval
1839,1198,2025-06-15,H2_15,41174,trainval
1840,1198,2025-06-15,H2_15,41178,trainval
1841,1198,2025-06-15,H2_15,41179,trainval
1842,1198,2025-06-15,H2_15,41181,trainval
1843,1198,2025-06-15,H2_30,41151,trainval
1844,1198,2025-06-15,H2_30,41153,trainval
1845,1198,2025-06-15,H2_30,41154,trainval
1846,1198,2025-06-15,H2_30,41155,trainval
1847,1198,2025-06-15,H2_30,41156,trainval
1848,1198,2025-06-15,H2_30,41158,trainval
1849,1198,2025-06-15,H2_30,41159,trainval
1850,1198,2025-06-15,H2_30,41160,trainval
1851,1198,2025-06-15,H2_30,41161,trainval
1852,1198,2025-06-15,H2_30,41162,trainval
1853,1198,2025-06-15,H2_30,41163,trainval
1854,1198,2025-06-15,H2_30,41166,trainval
1855,1198,2025-06-15,H2_30,41167,trainval
1856,1198,2025-06-15,H2_30,41169,trainval
1857,1198,2025-06-15,H2_30,41170,trainval
1858,1198,2025-06-15,H2_30,41171,trainval
1859,1198,2025-06-15,H2_30,41172,trainval
1860,1198,2025-06-15,H2_30,41174,trainval
1861,1198,2025-06-15,H2_30,41175,trainval
1862,1198,2025-06-15,H2_30,41179,trainval
1863,1198,2025-06-15,H2_30,41180,trainval
1864,1198,2025-06-15,H2_30,41181,trainval
1865,1200,2025-06-17,H1_15,41234,trainval
1866,1200,2025-06-17,H1_15,41235,trainval
1867,1200,2025-06-17,H1_15,41240,trainval
1868,1200,2025-06-17,H1_15,41241,trainval
1869,1200,2025-06-17,H1_15,41242,trainval
1870,1200,2025-06-17,H1_15,41243,trainval
1871,1200,2025-06-17,H1_15,41245,trainval
1872,1200,2025-06-17,H1_15,41246,trainval
1873,1200,2025-06-17,H1_15,41247,trainval
1874,1200,2025-06-17,H1_15,41248,trainval
1875,1200,2025-06-17,H1_15,41249,trainval
1876,1200,2025-06-17,H1_15,41253,trainval
1877,1200,2025-06-17,H1_15,41255,trainval
1878,1200,2025-06-17,H1_15,41257,trainval
1879,1200,2025-06-17,H1_15,41258,trainval
1880,1200,2025-06-17,H1_15,41259,trainval
1881,1200,2025-06-17,H1_15,41260,trainval
1882,1200,2025-06-17,H1_15,41261,trainval
1883,1200,2025-06-17,H1_15,41262,trainval
1884,1200,2025-06-17,H1_15,41263,trainval
1885,1200,2025-06-17,H1_15,41264,trainval
1886,1200,2025-06-17,H1_15,41265,trainval
1887,1200,2025-06-17,H1_30,41234,trainval
1888,1200,2025-06-17,H1_30,41235,trainval
1889,1200,2025-06-17,H1_30,41240,trainval
1890,1200,2025-06-17,H1_30,41241,trainval
1891,1200,2025-06-17,H1_30,41242,trainval
1892,1200,2025-06-17,H1_30,41243,trainval
1893,1200,2025-06-17,H1_30,41245,trainval
1894,1200,2025-06-17,H1_30,41246,trainval
1895,1200,2025-06-17,H1_30,41247,trainval
1896,1200,2025-06-17,H1_30,41248,trainval
1897,1200,2025-06-17,H1_30,41249,trainval
1898,1200,2025-06-17,H1_30,41253,trainval
1899,1200,2025-06-17,H1_30,41255,trainval
1900,1200,2025-06-17,H1_30,41257,trainval
1901,1200,2025-06-17,H1_30,41258,trainval
1902,1200,2025-06-17,H1_30,41259,trainval
1903,1200,2025-06-17,H1_30,41260,trainval
1904,1200,2025-06-17,H1_30,41261,trainval
1905,1200,2025-06-17,H1_30,41262,trainval
1906,1200,2025-06-17,H1_30,41263,trainval
1907,1200,2025-06-17,H1_30,41264,trainval
1908,1200,2025-06-17,H1_30,41265,trainval
1909,1200,2025-06-17,H1_45,41234,trainval
1910,1200,2025-06-17,H1_45,41235,trainval
1911,1200,2025-06-17,H1_45,41240,trainval
1912,1200,2025-06-17,H1_45,41241,trainval
1913,1200,2025-06-17,H1_45,41242,trainval
1914,1200,2025-06-17,H1_45,41243,trainval
1915,1200,2025-06-17,H1_45,41245,trainval
1916,1200,2025-06-17,H1_45,41246,trainval
1917,1200,2025-06-17,H1_45,41247,trainval
1918,1200,2025-06-17,H1_45,41248,trainval
1919,1200,2025-06-17,H1_45,41249,trainval
1920,1200,2025-06-17,H1_45,41253,trainval
1921,1200,2025-06-17,H1_45,41255,trainval
1922,1200,2025-06-17,H1_45,41257,trainval
1923,1200,2025-06-17,H1_45,41258,trainval
1924,1200,2025-06-17,H1_45,41259,trainval
1925,1200,2025-06-17,H1_45,41260,trainval
1926,1200,2025-06-17,H1_45,41261,trainval
1927,1200,2025-06-17,H1_45,41262,trainval
1928,1200,2025-06-17,H1_45,41263,trainval
1929,1200,2025-06-17,H1_45,41264,trainval
1930,1200,2025-06-17,H1_45,41265,trainval
1931,1200,2025-06-17,H2_15,41234,trainval
1932,1200,2025-06-17,H2_15,41235,trainval
1933,1200,2025-06-17,H2_15,41240,trainval
1934,1200,2025-06-17,H2_15,41241,trainval
1935,1200,2025-06-17,H2_15,41242,trainval
1936,1200,2025-06-17,H2_15,41243,trainval
1937,1200,2025-06-17,H2_15,41245,trainval
1938,1200,2025-06-17,H2_15,41246,trainval
1939,1200,2025-06-17,H2_15,41247,trainval
1940,1200,2025-06-17,H2_15,41248,trainval
1941,1200,2025-06-17,H2_15,41249,trainval
1942,1200,2025-06-17,H2_15,41253,trainval
1943,1200,2025-06-17,H2_15,41255,trainval
1944,1200,2025-06-17,H2_15,41257,trainval
1945,1200,2025-06-17,H2_15,41258,trainval
1946,1200,2025-06-17,H2_15,41259,trainval
1947,1200,2025-06-17,H2_15,41260,trainval
1948,1200,2025-06-17,H2_15,41261,trainval
1949,1200,2025-06-17,H2_15,41262,trainval
1950,1200,2025-06-17,H2_15,41263,trainval
1951,1200,2025-06-17,H2_15,41264,trainval
1952,1200,2025-06-17,H2_15,41265,trainval
1953,1200,2025-06-17,H2_30,41235,trainval
1954,1200,2025-06-17,H2_30,41237,trainval
1955,1200,2025-06-17,H2_30,41238,trainval
1956,1200,2025-06-17,H2_30,41239,trainval
1957,1200,2025-06-17,H2_30,41240,trainval
1958,1200,2025-06-17,H2_30,41241,trainval
1959,1200,2025-06-17,H2_30,41242,trainval
1960,1200,2025-06-17,H2_30,41243,trainval
1961,1200,2025-06-17,H2_30,41244,trainval
1962,1200,2025-06-17,H2_30,41246,trainval
1963,1200,2025-06-17,H2_30,41249,trainval
1964,1200,2025-06-17,H2_30,41253,trainval
1965,1200,2025-06-17,H2_30,41254,trainval
1966,1200,2025-06-17,H2_30,41256,trainval
1967,1200,2025-06-17,H2_30,41257,trainval
1968,1200,2025-06-17,H2_30,41258,trainval
1969,1200,2025-06-17,H2_30,41259,trainval
1970,1200,2025-06-17,H2_30,41260,trainval
1971,1200,2025-06-17,H2_30,41261,trainval
1972,1200,2025-06-17,H2_30,41262,trainval
1973,1200,2025-06-17,H2_30,41263,trainval
1974,1200,2025-06-17,H2_30,41265,trainval
1975,1201,2025-06-17,H1_15,65759,trainval
1976,1201,2025-06-17,H1_15,65761,trainval
1977,1201,2025-06-17,H1_15,65762,trainval
1978,1201,2025-06-17,H1_15,65765,trainval
1979,1201,2025-06-17,H1_15,65767,trainval
1980,1201,2025-06-17,H1_15,65768,trainval
1981,1201,2025-06-17,H1_15,65769,trainval
1982,1201,2025-06-17,H1_15,65770,trainval
1983,1201,2025-06-17,H1_15,65771,trainval
1984,1201,2025-06-17,H1_15,65772,trainval
1985,1201,2025-06-17,H1_15,65774,trainval
1986,1201,2025-06-17,H1_15,65775,trainval
1987,1201,2025-06-17,H1_15,65776,trainval
1988,1201,2025-06-17,H1_15,65778,trainval
1989,1201,2025-06-17,H1_15,65780,trainval
1990,1201,2025-06-17,H1_15,65781,trainval
1991,1201,2025-06-17,H1_15,65783,trainval
1992,1201,2025-06-17,H1_15,65784,trainval
1993,1201,2025-06-17,H1_15,65785,trainval
1994,1201,2025-06-17,H1_15,65786,trainval
1995,1201,2025-06-17,H1_15,65787,trainval
1996,1201,2025-06-17,H1_15,65788,trainval
1997,1201,2025-06-17,H1_30,65759,trainval
1998,1201,2025-06-17,H1_30,65761,trainval
1999,1201,2025-06-17,H1_30,65762,trainval
2000,1201,2025-06-17,H1_30,65765,trainval
2001,1201,2025-06-17,H1_30,65767,trainval
2002,1201,2025-06-17,H1_30,65768,trainval
2003,1201,2025-06-17,H1_30,65769,trainval
2004,1201,2025-06-17,H1_30,65770,trainval
2005,1201,2025-06-17,H1_30,65771,trainval
2006,1201,2025-06-17,H1_30,65772,trainval
2007,1201,2025-06-17,H1_30,65774,trainval
2008,1201,2025-06-17,H1_30,65775,trainval
2009,1201,2025-06-17,H1_30,65776,trainval
2010,1201,2025-06-17,H1_30,65778,trainval
2011,1201,2025-06-17,H1_30,65780,trainval
2012,1201,2025-06-17,H1_30,65781,trainval
2013,1201,2025-06-17,H1_30,65783,trainval
2014,1201,2025-06-17,H1_30,65784,trainval
2015,1201,2025-06-17,H1_30,65785,trainval
2016,1201,2025-06-17,H1_30,65786,trainval
2017,1201,2025-06-17,H1_30,65787,trainval
2018,1201,2025-06-17,H1_30,65788,trainval
2019,1201,2025-06-17,H1_45,65759,trainval
2020,1201,2025-06-17,H1_45,65761,trainval
2021,1201,2025-06-17,H1_45,65762,trainval
2022,1201,2025-06-17,H1_45,65765,trainval
2023,1201,2025-06-17,H1_45,65767,trainval
2024,1201,2025-06-17,H1_45,65768,trainval
2025,1201,2025-06-17,H1_45,65769,trainval
2026,1201,2025-06-17,H1_45,65770,trainval
2027,1201,2025-06-17,H1_45,65771,trainval
2028,1201,2025-06-17,H1_45,65772,trainval
2029,1201,2025-06-17,H1_45,65774,trainval
2030,1201,2025-06-17,H1_45,65775,trainval
2031,1201,2025-06-17,H1_45,65776,trainval
2032,1201,2025-06-17,H1_45,65778,trainval
2033,1201,2025-06-17,H1_45,65780,trainval
2034,1201,2025-06-17,H1_45,65781,trainval
2035,1201,2025-06-17,H1_45,65783,trainval
2036,1201,2025-06-17,H1_45,65784,trainval
2037,1201,2025-06-17,H1_45,65785,trainval
2038,1201,2025-06-17,H1_45,65786,trainval
2039,1201,2025-06-17,H1_45,65787,trainval
2040,1201,2025-06-17,H1_45,65788,trainval
2041,1201,2025-06-17,H2_15,65759,trainval
2042,1201,2025-06-17,H2_15,65761,trainval
2043,1201,2025-06-17,H2_15,65762,trainval
2044,1201,2025-06-17,H2_15,65765,trainval
2045,1201,2025-06-17,H2_15,65767,trainval
2046,1201,2025-06-17,H2_15,65768,trainval
2047,1201,2025-06-17,H2_15,65769,trainval
2048,1201,2025-06-17,H2_15,65770,trainval
2049,1201,2025-06-17,H2_15,65771,trainval
2050,1201,2025-06-17,H2_15,65772,trainval
2051,1201,2025-06-17,H2_15,65774,trainval
2052,1201,2025-06-17,H2_15,65775,trainval
2053,1201,2025-06-17,H2_15,65777,trainval
2054,1201,2025-06-17,H2_15,65778,trainval
2055,1201,2025-06-17,H2_15,65780,trainval
2056,1201,2025-06-17,H2_15,65781,trainval
2057,1201,2025-06-17,H2_15,65783,trainval
2058,1201,2025-06-17,H2_15,65784,trainval
2059,1201,2025-06-17,H2_15,65785,trainval
2060,1201,2025-06-17,H2_15,65787,trainval
2061,1201,2025-06-17,H2_15,65788,trainval
2062,1201,2025-06-17,H2_15,65789,trainval
2063,1201,2025-06-17,H2_30,65759,trainval
2064,1201,2025-06-17,H2_30,65761,trainval
2065,1201,2025-06-17,H2_30,65763,trainval
2066,1201,2025-06-17,H2_30,65766,trainval
2067,1201,2025-06-17,H2_30,65768,trainval
2068,1201,2025-06-17,H2_30,65769,trainval
2069,1201,2025-06-17,H2_30,65770,trainval
2070,1201,2025-06-17,H2_30,65771,trainval
2071,1201,2025-06-17,H2_30,65772,trainval
2072,1201,2025-06-17,H2_30,65773,trainval
2073,1201,2025-06-17,H2_30,65774,trainval
2074,1201,2025-06-17,H2_30,65775,trainval
2075,1201,2025-06-17,H2_30,65777,trainval
2076,1201,2025-06-17,H2_30,65778,trainval
2077,1201,2025-06-17,H2_30,65779,trainval
2078,1201,2025-06-17,H2_30,65780,trainval
2079,1201,2025-06-17,H2_30,65783,trainval
2080,1201,2025-06-17,H2_30,65784,trainval
2081,1201,2025-06-17,H2_30,65785,trainval
2082,1201,2025-06-17,H2_30,65787,trainval
2083,1201,2025-06-17,H2_30,65788,trainval
2084,1201,2025-06-17,H2_30,65789,trainval
2085,1202,2025-06-17,H1_15,41326,trainval
2086,1202,2025-06-17,H1_15,41327,trainval
2087,1202,2025-06-17,H1_15,41328,trainval
2088,1202,2025-06-17,H1_15,41329,trainval
2089,1202,2025-06-17,H1_15,41330,trainval
2090,1202,2025-06-17,H1_15,41331,trainval
2091,1202,2025-06-17,H1_15,41332,trainval
2092,1202,2025-06-17,H1_15,41333,trainval
2093,1202,2025-06-17,H1_15,41335,trainval
2094,1202,2025-06-17,H1_15,41338,trainval
2095,1202,2025-06-17,H1_15,41339,trainval
2096,1202,2025-06-17,H1_15,41341,trainval
2097,1202,2025-06-17,H1_15,41342,trainval
2098,1202,2025-06-17,H1_15,41343,trainval
2099,1202,2025-06-17,H1_15,41344,trainval
2100,1202,2025-06-17,H1_15,41345,trainval
2101,1202,2025-06-17,H1_15,41346,trainval
2102,1202,2025-06-17,H1_15,41348,trainval
2103,1202,2025-06-17,H1_15,41349,trainval
2104,1202,2025-06-17,H1_15,41353,trainval
2105,1202,2025-06-17,H1_15,41355,trainval
2106,1202,2025-06-17,H1_15,41356,trainval
2107,1202,2025-06-17,H1_30,41326,trainval
2108,1202,2025-06-17,H1_30,41327,trainval
2109,1202,2025-06-17,H1_30,41328,trainval
2110,1202,2025-06-17,H1_30,41329,trainval
2111,1202,2025-06-17,H1_30,41330,trainval
2112,1202,2025-06-17,H1_30,41331,trainval
2113,1202,2025-06-17,H1_30,41332,trainval
2114,1202,2025-06-17,H1_30,41333,trainval
2115,1202,2025-06-17,H1_30,41335,trainval
2116,1202,2025-06-17,H1_30,41338,trainval
2117,1202,2025-06-17,H1_30,41339,trainval
2118,1202,2025-06-17,H1_30,41341,trainval
2119,1202,2025-06-17,H1_30,41342,trainval
2120,1202,2025-06-17,H1_30,41343,trainval
2121,1202,2025-06-17,H1_30,41344,trainval
2122,1202,2025-06-17,H1_30,41345,trainval
2123,1202,2025-06-17,H1_30,41346,trainval
2124,1202,2025-06-17,H1_30,41348,trainval
2125,1202,2025-06-17,H1_30,41349,trainval
2126,1202,2025-06-17,H1_30,41353,trainval
2127,1202,2025-06-17,H1_30,41355,trainval
2128,1202,2025-06-17,H1_30,41356,trainval
2129,1202,2025-06-17,H1_45,41326,trainval
2130,1202,2025-06-17,H1_45,41327,trainval
2131,1202,2025-06-17,H1_45,41328,trainval
2132,1202,2025-06-17,H1_45,41329,trainval
2133,1202,2025-06-17,H1_45,41330,trainval
2134,1202,2025-06-17,H1_45,41331,trainval
2135,1202,2025-06-17,H1_45,41332,trainval
2136,1202,2025-06-17,H1_45,41333,trainval
2137,1202,2025-06-17,H1_45,41335,trainval
2138,1202,2025-06-17,H1_45,41338,trainval
2139,1202,2025-06-17,H1_45,41339,trainval
2140,1202,2025-06-17,H1_45,41341,trainval
2141,1202,2025-06-17,H1_45,41342,trainval
2142,1202,2025-06-17,H1_45,41343,trainval
2143,1202,2025-06-17,H1_45,41344,trainval
2144,1202,2025-06-17,H1_45,41345,trainval
2145,1202,2025-06-17,H1_45,41346,trainval
2146,1202,2025-06-17,H1_45,41348,trainval
2147,1202,2025-06-17,H1_45,41349,trainval
2148,1202,2025-06-17,H1_45,41353,trainval
2149,1202,2025-06-17,H1_45,41355,trainval
2150,1202,2025-06-17,H1_45,41356,trainval
2151,1202,2025-06-17,H2_15,41325,trainval
2152,1202,2025-06-17,H2_15,41326,trainval
2153,1202,2025-06-17,H2_15,41327,trainval
2154,1202,2025-06-17,H2_15,41328,trainval
2155,1202,2025-06-17,H2_15,41329,trainval
2156,1202,2025-06-17,H2_15,41330,trainval
2157,1202,2025-06-17,H2_15,41333,trainval
2158,1202,2025-06-17,H2_15,41335,trainval
2159,1202,2025-06-17,H2_15,41336,trainval
2160,1202,2025-06-17,H2_15,41338,trainval
2161,1202,2025-06-17,H2_15,41340,trainval
2162,1202,2025-06-17,H2_15,41341,trainval
2163,1202,2025-06-17,H2_15,41342,trainval
2164,1202,2025-06-17,H2_15,41343,trainval
2165,1202,2025-06-17,H2_15,41344,trainval
2166,1202,2025-06-17,H2_15,41345,trainval
2167,1202,2025-06-17,H2_15,41346,trainval
2168,1202,2025-06-17,H2_15,41348,trainval
2169,1202,2025-06-17,H2_15,41351,trainval
2170,1202,2025-06-17,H2_15,41352,trainval
2171,1202,2025-06-17,H2_15,41355,trainval
2172,1202,2025-06-17,H2_15,41356,trainval
2173,1202,2025-06-17,H2_30,41325,trainval
2174,1202,2025-06-17,H2_30,41326,trainval
2175,1202,2025-06-17,H2_30,41327,trainval
2176,1202,2025-06-17,H2_30,41328,trainval
2177,1202,2025-06-17,H2_30,41330,trainval
2178,1202,2025-06-17,H2_30,41333,trainval
2179,1202,2025-06-17,H2_30,41335,trainval
2180,1202,2025-06-17,H2_30,41336,trainval
2181,1202,2025-06-17,H2_30,41337,trainval
2182,1202,2025-06-17,H2_30,41338,trainval
2183,1202,2025-06-17,H2_30,41340,trainval
2184,1202,2025-06-17,H2_30,41341,trainval
2185,1202,2025-06-17,H2_30,41342,trainval
2186,1202,2025-06-17,H2_30,41343,trainval
2187,1202,2025-06-17,H2_30,41344,trainval
2188,1202,2025-06-17,H2_30,41346,trainval
2189,1202,2025-06-17,H2_30,41347,trainval
2190,1202,2025-06-17,H2_30,41351,trainval
2191,1202,2025-06-17,H2_30,41352,trainval
2192,1202,2025-06-17,H2_30,41354,trainval
2193,1202,2025-06-17,H2_30,41355,trainval
2194,1202,2025-06-17,H2_30,41356,trainval
2195,1204,2025-06-18,H1_15,41415,trainval
2196,1204,2025-06-18,H1_15,41416,trainval
2197,1204,2025-06-18,H1_15,41417,trainval
2198,1204,2025-06-18,H1_15,41419,trainval
2199,1204,2025-06-18,H1_15,41421,trainval
2200,1204,2025-06-18,H1_15,41423,trainval
2201,1204,2025-06-18,H1_15,41424,trainval
2202,1204,2025-06-18,H1_15,41425,trainval
2203,1204,2025-06-18,H1_15,41427,trainval
2204,1204,2025-06-18,H1_15,41428,trainval
2205,1204,2025-06-18,H1_15,41430,trainval
2206,1204,2025-06-18,H1_15,41431,trainval
2207,1204,2025-06-18,H1_15,41432,trainval
2208,1204,2025-06-18,H1_15,41433,trainval
2209,1204,2025-06-18,H1_15,41434,trainval
2210,1204,2025-06-18,H1_15,41435,trainval
2211,1204,2025-06-18,H1_15,41436,trainval
2212,1204,2025-06-18,H1_15,41438,trainval
2213,1204,2025-06-18,H1_15,41440,trainval
2214,1204,2025-06-18,H1_15,41443,trainval
2215,1204,2025-06-18,H1_15,41445,trainval
2216,1204,2025-06-18,H1_15,41446,trainval
2217,1204,2025-06-18,H1_30,41415,trainval
2218,1204,2025-06-18,H1_30,41416,trainval
2219,1204,2025-06-18,H1_30,41417,trainval
2220,1204,2025-06-18,H1_30,41419,trainval
2221,1204,2025-06-18,H1_30,41421,trainval
2222,1204,2025-06-18,H1_30,41423,trainval
2223,1204,2025-06-18,H1_30,41424,trainval
2224,1204,2025-06-18,H1_30,41425,trainval
2225,1204,2025-06-18,H1_30,41427,trainval
2226,1204,2025-06-18,H1_30,41428,trainval
2227,1204,2025-06-18,H1_30,41430,trainval
2228,1204,2025-06-18,H1_30,41431,trainval
2229,1204,2025-06-18,H1_30,41432,trainval
2230,1204,2025-06-18,H1_30,41433,trainval
2231,1204,2025-06-18,H1_30,41434,trainval
2232,1204,2025-06-18,H1_30,41435,trainval
2233,1204,2025-06-18,H1_30,41436,trainval
2234,1204,2025-06-18,H1_30,41438,trainval
2235,1204,2025-06-18,H1_30,41440,trainval
2236,1204,2025-06-18,H1_30,41443,trainval
2237,1204,2025-06-18,H1_30,41445,trainval
2238,1204,2025-06-18,H1_30,41446,trainval
2239,1204,2025-06-18,H1_45,41415,trainval
2240,1204,2025-06-18,H1_45,41416,trainval
2241,1204,2025-06-18,H1_45,41417,trainval
2242,1204,2025-06-18,H1_45,41419,trainval
2243,1204,2025-06-18,H1_45,41421,trainval
2244,1204,2025-06-18,H1_45,41423,trainval
2245,1204,2025-06-18,H1_45,41424,trainval
2246,1204,2025-06-18,H1_45,41425,trainval
2247,1204,2025-06-18,H1_45,41427,trainval
2248,1204,2025-06-18,H1_45,41428,trainval
2249,1204,2025-06-18,H1_45,41430,trainval
2250,1204,2025-06-18,H1_45,41431,trainval
2251,1204,2025-06-18,H1_45,41432,trainval
2252,1204,2025-06-18,H1_45,41433,trainval
2253,1204,2025-06-18,H1_45,41434,trainval
2254,1204,2025-06-18,H1_45,41435,trainval
2255,1204,2025-06-18,H1_45,41436,trainval
2256,1204,2025-06-18,H1_45,41438,trainval
2257,1204,2025-06-18,H1_45,41440,trainval
2258,1204,2025-06-18,H1_45,41443,trainval
2259,1204,2025-06-18,H1_45,41445,trainval
2260,1204,2025-06-18,H1_45,41446,trainval
2261,1204,2025-06-18,H2_15,41415,trainval
2262,1204,2025-06-18,H2_15,41416,trainval
2263,1204,2025-06-18,H2_15,41417,trainval
2264,1204,2025-06-18,H2_15,41419,trainval
2265,1204,2025-06-18,H2_15,41420,trainval
2266,1204,2025-06-18,H2_15,41421,trainval
2267,1204,2025-06-18,H2_15,41422,trainval
2268,1204,2025-06-18,H2_15,41424,trainval
2269,1204,2025-06-18,H2_15,41426,trainval
2270,1204,2025-06-18,H2_15,41428,trainval
2271,1204,2025-06-18,H2_15,41430,trainval
